Index,Date,Open,High,Low,Close,Adj Close,Volume
NYA,10352.0,9434.959961,9434.959961,9400.200195,9433.419922,9433.419922,2399450000.0
NYA,10353.0,9433.419922,9458.469727,9389.30957,9453.929688,9453.929688,2337860000.0
NYA,10354.0,9453.709961,9453.709961,9390.599609,9433.530273,9433.530273,2606980000.0
NYA,10355.0,9433.419922,9457.280273,9398.769531,9433.05957,9433.05957,1950770000.0
NYA,10356.0,9433.089844,9436.540039,9402.120117,9420.200195,9420.200195,2579950000.0
NYA,10357.0,9420.19043,9463.620117,9397.160156,9421.44043,9421.44043,2822170000.0
NYA,10358.0,9421.25,9421.25,9022.94043,9088.650391,9088.650391,4065230000.0
NYA,10359.0,9079.419922,9172.990234,9075.80957,9124.540039,9124.540039,3925250000.0
NYA,10360.0,9124.540039,9124.540039,8931.610352,9074.269531,9074.269531,3874910000.0
NYA,10361.0,9074.269531,9074.269531,8956.330078,8957.969727,8957.969727,3312260000.0
NYA,10362.0,8957.950195,8957.950195,8837.950195,8837.969727,8837.969727,3480520000.0
NYA,10363.0,8837.969727,9022.290039,8837.969727,9006.009766,9006.009766,3358160000.0
NYA,10364.0,9006.009766,9051.519531,8986.820313,8999.200195,8999.200195,3141350000.0
NYA,10365.0,8999.570313,9113.730469,8999.570313,9078.650391,9078.650391,3014850000.0
NYA,10366.0,9078.650391,9122.150391,9063.849609,9094.990234,9094.990234,2623050000.0
NYA,10367.0,9094.790039,9135.150391,9067.299805,9120.929688,9120.929688,2664000000.0
NYA,10368.0,9120.980469,9120.980469,8924.980469,8926.879883,8926.879883,3485570000.0
NYA,10369.0,8926.959961,8962.589844,8812.370117,8958.599609,8958.599609,3758350000.0
NYA,10370.0,8958.610352,9020.820313,8951.080078,9005.25,9005.25,2821900000.0
NYA,10371.0,9005.339844,9052.269531,8966.759766,8983.009766,8983.009766,0.0
NYA,10372.0,8983.099609,9097.19043,8983.099609,9091.0,9091.0,2777180000.0
NYA,10373.0,9091.089844,9158.94043,9081.379883,9158.269531,9158.269531,0.0
NYA,10374.0,9158.269531,9332.860352,9158.269531,9317.730469,9317.730469,3184770000.0
NYA,10375.0,9317.709961,9339.5,9290.860352,9313.820313,9313.820313,3129970000.0
NYA,10376.0,9313.80957,9352.44043,9312.860352,9338.400391,9338.400391,2619020000.0
NYA,10377.0,9338.400391,9342.570313,9259.610352,9341.360352,9341.360352,2754660000.0
NYA,10378.0,9341.349609,9341.349609,9268.240234,9288.790039,9288.790039,2673040000.0
NYA,10379.0,9288.790039,9288.790039,9200.330078,9218.530273,9218.530273,3000440000.0
NYA,10380.0,9218.530273,9293.110352,9218.530273,9279.080078,9279.080078,2854710000.0
NYA,10381.0,9279.139648,9305.719727,9214.110352,9261.820313,9261.820313,2903960000.0
NYA,10382.0,9261.839844,9307.889648,9249.320313,9305.549805,9305.549805,2875880000.0
NYA,10383.0,9305.650391,9397.480469,9305.650391,9381.459961,9381.459961,2921760000.0
NYA,10384.0,9381.469727,9399.429688,9362.120117,9398.55957,9398.55957,2616320000.0
NYA,10385.0,9398.570313,9435.200195,9386.910156,9426.570313,9426.570313,2357230000.0
NYA,10386.0,9426.629883,9450.269531,9422.450195,9429.209961,9429.209961,2349410000.0
NYA,10387.0,9429.25,9472.80957,9429.25,9468.700195,9468.700195,2510110000.0
NYA,10388.0,9468.709961,9470.759766,9396.320313,9413.629883,9413.629883,2950190000.0
NYA,10389.0,9413.629883,9477.959961,9382.610352,9477.759766,9477.759766,2770570000.0
NYA,10390.0,9477.759766,9522.860352,9468.580078,9522.860352,9522.860352,2690020000.0
NYA,10391.0,9522.860352,9625.530273,9522.860352,9625.530273,9625.530273,2870140000.0
NYA,10392.0,9625.589844,9653.370117,9614.080078,9631.69043,9631.69043,2920570000.0
NYA,10393.0,9631.679688,9658.259766,9598.820313,9634.870117,9634.870117,2971330000.0
NYA,10394.0,9634.839844,9634.839844,9563.230469,9601.69043,9601.69043,2913610000.0
NYA,10395.0,9601.700195,9697.400391,9601.700195,9697.339844,9697.339844,3329940000.0
NYA,10396.0,9697.269531,9698.599609,9655.419922,9660.55957,9660.55957,2575020000.0
NYA,10397.0,9660.490234,9666.209961,9616.540039,9648.5,9648.5,3119750000.0
NYA,10398.0,9648.5,9752.44043,9648.5,9746.570313,9746.570313,3252590000.0
NYA,10399.0,9746.570313,9746.570313,9693.349609,9715.490234,9715.490234,3211800000.0
NYA,10400.0,9715.320313,9724.549805,9672.990234,9705.360352,9705.360352,2732810000.0
NYA,10401.0,9705.360352,9723.889648,9627.629883,9627.730469,9627.730469,3093420000.0
NYA,10402.0,9627.730469,9649.240234,9586.320313,9639.790039,9639.790039,3400350000.0
NYA,10403.0,9639.790039,9732.780273,9639.790039,9718.0,9718.0,3189800000.0
NYA,10404.0,9717.990234,9759.669922,9713.790039,9753.94043,9753.94043,3007970000.0
NYA,10405.0,9753.959961,9814.709961,9753.959961,9793.0,9793.0,2761930000.0
NYA,10406.0,9793.009766,9831.990234,9793.009766,9825.089844,9825.089844,2545090000.0
NYA,10407.0,9825.05957,9825.05957,9736.929688,9788.030273,9788.030273,2795720000.0
NYA,10408.0,9787.990234,9830.790039,9774.820313,9827.929688,9827.929688,2935550000.0
NYA,10409.0,9827.919922,9827.919922,9668.910156,9669.370117,9669.370117,3031240000.0
NYA,10410.0,9669.370117,9788.179688,9669.370117,9787.030273,9787.030273,2720780000.0
NYA,10411.0,9787.040039,9808.230469,9738.629883,9765.379883,9765.379883,2776130000.0
NYA,10412.0,9765.379883,9844.230469,9759.839844,9764.730469,9764.730469,3071020000.0
NYA,10413.0,9764.730469,9825.650391,9756.849609,9825.429688,9825.429688,2915350000.0
NYA,10414.0,9825.410156,9845.320313,9778.820313,9818.980469,9818.980469,2868640000.0
NYA,10415.0,9818.990234,9897.259766,9818.990234,9893.740234,9893.740234,2959050000.0
NYA,10416.0,9893.990234,9926.94043,9888.660156,9897.459961,9897.459961,3465360000.0
NYA,10417.0,9897.009766,9931.320313,9891.969727,9900.959961,9900.959961,2860500000.0
NYA,10418.0,9900.950195,9976.660156,9900.950195,9913.660156,9913.660156,3084260000.0
NYA,10419.0,9913.660156,9956.599609,9798.169922,9812.509766,9812.509766,3365530000.0
NYA,10420.0,9812.549805,9885.150391,9812.549805,9876.110352,9876.110352,2316250000.0
NYA,10421.0,9876.120117,9927.389648,9864.209961,9892.490234,9892.490234,2571790000.0
NYA,10422.0,9892.129883,9963.610352,9838.94043,9963.610352,9963.610352,2980210000.0
NYA,10423.0,9963.69043,10004.49023,9963.69043,9978.639648,9978.639648,3335530000.0
NYA,10424.0,9978.740234,10045.16992,9978.740234,10042.59961,10042.59961,2927020000.0
NYA,10425.0,10042.58008,10068.29004,10023.71973,10064.04981,10064.04981,2738930000.0
NYA,10426.0,10064.0,10064.0,9973.660156,10001.46973,10001.46973,2939450000.0
NYA,10427.0,10001.2002,10001.2002,9876.030273,9895.009766,9895.009766,2964190000.0
NYA,10428.0,9895.019531,9895.019531,9720.070313,9720.94043,9720.94043,3538470000.0
NYA,10429.0,9721.110352,9826.070313,9701.919922,9826.070313,9826.070313,2993460000.0
NYA,10430.0,9826.070313,9877.950195,9793.639648,9841.730469,9841.730469,2525280000.0
NYA,10431.0,9841.530273,9841.530273,9724.410156,9724.490234,9724.490234,3056200000.0
NYA,10432.0,9724.820313,9863.580078,9724.820313,9863.5,9863.5,3077930000.0
NYA,10433.0,9863.540039,9942.25,9863.540039,9926.790039,9926.790039,2813630000.0
NYA,10434.0,9927.030273,10044.07031,9927.030273,10013.92969,10013.92969,3406030000.0
NYA,10435.0,10013.91016,10033.08008,9993.75,10005.46973,10005.46973,2480240000.0
NYA,10436.0,10005.40039,10036.33984,9977.05957,10026.51953,10026.51953,2873590000.0
NYA,10437.0,10026.50977,10060.19043,9899.679688,9905.080078,9905.080078,3286900000.0
NYA,10438.0,9905.349609,9961.669922,9853.820313,9960.790039,9960.790039,3161110000.0
NYA,10439.0,9960.790039,9960.790039,9833.490234,9848.969727,9848.969727,4284320000.0
NYA,10440.0,9849.019531,9912.570313,9784.900391,9807.209961,9807.209961,3287250000.0
NYA,10441.0,9807.849609,9862.660156,9762.620117,9774.290039,9774.290039,3398530000.0
NYA,10442.0,9774.280273,9850.719727,9712.099609,9848.910156,9848.910156,3398150000.0
NYA,10443.0,9848.820313,9917.469727,9845.5,9865.769531,9865.769531,3006710000.0
NYA,10444.0,9865.860352,9944.709961,9820.339844,9873.019531,9873.019531,3165410000.0
NYA,10445.0,9873.019531,9997.839844,9873.019531,9997.429688,9997.429688,2648990000.0
NYA,10446.0,9997.44043,10040.05957,9997.44043,10032.61035,10032.61035,1560790000.0
NYA,10447.0,10032.49023,10045.4502,9975.339844,10026.24023,10026.24023,2622950000.0
NYA,10448.0,10026.32031,10085.34961,10009.80957,10075.38965,10075.38965,2441520000.0
NYA,10449.0,10075.50977,10116.96973,10072.66992,10099.59961,10099.59961,2715330000.0
NYA,10450.0,10099.41992,10099.41992,9952.110352,9953.570313,9953.570313,3244280000.0
NYA,10451.0,9953.570313,10016.01953,9936.280273,10014.67969,10014.67969,3082920000.0
NYA,10452.0,10014.70996,10197.7002,10014.70996,10197.69043,10197.69043,3489600000.0
NYA,10453.0,10197.57031,10238.25,10179.04981,10220.66992,10220.66992,2801120000.0
NYA,10454.0,10220.65039,10231.82031,10169.30957,10188.17969,10188.17969,2704110000.0
NYA,10455.0,10188.44043,10216.08008,10166.26953,10170.36035,10170.36035,3007140000.0
NYA,10456.0,10170.16992,10170.16992,10065.40039,10148.28027,10148.28027,3609220000.0
NYA,10457.0,10148.29981,10210.54981,10148.29981,10194.00977,10194.00977,3251450000.0
NYA,10458.0,10194.00977,10194.00977,10042.54004,10072.92969,10072.92969,3745780000.0
NYA,10459.0,10073.25,10152.28027,10073.25,10121.58008,10121.58008,3102700000.0
NYA,10460.0,10121.54004,10121.54004,9891.400391,9909.950195,9909.950195,4115830000.0
NYA,10461.0,9910.009766,9989.719727,9841.339844,9930.360352,9930.360352,4283200000.0
NYA,10462.0,9930.370117,9930.370117,9540.959961,9654.379883,9654.379883,4472550000.0
NYA,10463.0,9654.379883,9688.240234,9508.230469,9508.230469,9508.230469,4784650000.0
NYA,10464.0,9508.070313,9647.540039,9500.950195,9623.179688,9623.179688,4128780000.0
NYA,10465.0,9623.330078,9731.150391,9543.019531,9554.5,9554.5,4524520000.0
NYA,10466.0,9554.5,9585.450195,9408.700195,9573.049805,9573.049805,5256780000.0
NYA,10467.0,9573.049805,9643.80957,9543.639648,9619.330078,9619.330078,4368850000.0
NYA,10468.0,9619.370117,9619.370117,9369.370117,9370.599609,9370.599609,4272110000.0
NYA,10469.0,9371.009766,9553.769531,9323.55957,9553.769531,9553.769531,5067200000.0
NYA,10470.0,9553.769531,9670.879883,9476.950195,9606.070313,9606.070313,4909390000.0
NYA,10471.0,9606.070313,9798.120117,9606.070313,9746.200195,9746.200195,5499560000.0
NYA,10472.0,9746.150391,9746.150391,9449.30957,9449.30957,9449.30957,5889600000.0
NYA,10473.0,9449.019531,9472.459961,9277.75,9435.040039,9435.040039,5345780000.0
NYA,10474.0,9435.200195,9521.570313,9424.959961,9428.860352,9428.860352,3696280000.0
NYA,10475.0,9428.799805,9452.419922,9254.080078,9254.269531,9254.269531,3814630000.0
NYA,10476.0,9254.280273,9310.200195,9079.929688,9089.040039,9089.040039,4290930000.0
NYA,10477.0,9089.040039,9110.580078,8811.549805,9087.099609,9087.099609,6509300000.0
NYA,10478.0,9087.75,9338.480469,9087.75,9314.990234,9314.990234,3570040000.0
NYA,10479.0,9315.049805,9361.44043,9225.240234,9326.209961,9326.209961,3321340000.0
NYA,10480.0,9326.209961,9378.919922,9283.570313,9332.540039,9332.540039,3012150000.0
NYA,10481.0,9332.540039,9482.490234,9332.540039,9477.129883,9477.129883,3309120000.0
NYA,10482.0,9477.129883,9536.980469,9423.0,9478.620117,9478.620117,3084390000.0
NYA,10483.0,9478.599609,9607.040039,9478.599609,9607.040039,9607.040039,2541400000.0
NYA,10484.0,9607.040039,9607.040039,9522.780273,9528.929688,9528.929688,2406180000.0
NYA,10485.0,9528.709961,9528.709961,9287.360352,9289.490234,9289.490234,3078090000.0
NYA,10486.0,9289.5,9508.959961,9289.5,9508.919922,9508.919922,2824070000.0
NYA,10487.0,9508.919922,9526.839844,9413.19043,9456.639648,9456.639648,2582960000.0
NYA,10488.0,9456.669922,9642.070313,9456.669922,9596.980469,9596.980469,2731610000.0
NYA,10489.0,9597.009766,9736.900391,9580.19043,9698.679688,9698.679688,2766600000.0
NYA,10490.0,9698.679688,9698.679688,9546.429688,9583.169922,9583.169922,2991600000.0
NYA,10491.0,9583.200195,9658.5,9555.799805,9637.549805,9637.549805,2459590000.0
NYA,10492.0,9637.469727,9637.469727,9455.160156,9486.44043,9486.44043,3191080000.0
NYA,10493.0,9486.44043,9524.55957,9377.790039,9457.639648,9457.639648,2835720000.0
NYA,10494.0,9457.679688,9604.169922,9457.679688,9597.610352,9597.610352,3015330000.0
NYA,10495.0,9597.610352,9641.799805,9553.509766,9598.730469,9598.730469,2885720000.0
NYA,10496.0,9598.740234,9719.009766,9598.740234,9678.120117,9678.120117,2877080000.0
NYA,10497.0,9678.139648,9679.650391,9602.75,9673.650391,9673.650391,2641740000.0
NYA,10498.0,9673.650391,9673.650391,9574.589844,9607.75,9607.75,2598390000.0
NYA,10499.0,9607.790039,9913.75,9607.790039,9909.030273,9909.030273,3708940000.0
NYA,10500.0,9909.110352,10045.01953,9909.110352,9970.900391,9970.900391,3846750000.0
NYA,10501.0,9970.849609,9997.679688,9917.870117,9936.469727,9936.469727,2957700000.0
NYA,10502.0,9936.660156,10012.16992,9936.660156,9981.830078,9981.830078,3679460000.0
NYA,10503.0,9981.820313,10012.45996,9936.769531,9946.419922,9946.419922,3131310000.0
NYA,10504.0,9946.129883,9946.129883,9868.950195,9933.820313,9933.820313,3187770000.0
NYA,10505.0,9933.910156,10001.29981,9929.910156,9980.120117,9980.120117,3237390000.0
NYA,10506.0,9980.320313,10062.53027,9980.320313,10056.9502,10056.9502,2872180000.0
NYA,10507.0,10056.9502,10078.05957,10013.0,10039.28027,10039.28027,2925350000.0
NYA,10508.0,10039.29981,10196.91992,10039.29981,10184.5,10184.5,3281990000.0
NYA,10509.0,10184.5,10186.65039,10128.86035,10175.83984,10175.83984,3101910000.0
NYA,10510.0,10175.83008,10175.83008,10089.80957,10101.03027,10101.03027,3065320000.0
NYA,10511.0,10101.01953,10149.40039,10095.01953,10142.92969,10142.92969,2690430000.0
NYA,10512.0,10142.92969,10276.71973,10142.92969,10247.92969,10247.92969,2919030000.0
NYA,10513.0,10247.96973,10247.96973,10163.24023,10186.42969,10186.42969,2040650000.0
NYA,10514.0,10186.42969,10280.36035,10186.42969,10280.30957,10280.30957,2932040000.0
NYA,10515.0,10279.94043,10283.61035,10216.87988,10264.5,10264.5,3044760000.0
NYA,10516.0,10264.50977,10387.16992,10195.58008,10245.25,10245.25,3911260000.0
NYA,10517.0,10245.25,10313.79004,10245.25,10301.49023,10301.49023,2788690000.0
NYA,10518.0,10301.66992,10318.96973,10168.32031,10216.29004,10216.29004,3139290000.0
NYA,10519.0,10216.29981,10216.29981,10113.33008,10125.40039,10125.40039,3234560000.0
NYA,10520.0,10125.40039,10210.80957,10073.79981,10165.29981,10165.29981,3638070000.0
NYA,10521.0,10165.21973,10188.08008,10114.12988,10174.61035,10174.61035,3203210000.0
NYA,10522.0,10174.58984,10174.58984,9918.799805,9920.269531,9920.269531,4160970000.0
NYA,10523.0,9919.860352,9935.019531,9824.299805,9930.780273,9930.780273,3471830000.0
NYA,10524.0,9930.780273,10041.03027,9930.780273,10040.99023,10040.99023,3309120000.0
NYA,10525.0,10040.75977,10040.75977,9849.820313,10009.29981,10009.29981,4003300000.0
NYA,10526.0,10009.30957,10060.57031,9943.719727,10029.54981,10029.54981,4183960000.0
NYA,10527.0,10029.55957,10189.30957,10029.55957,10189.12988,10189.12988,3612120000.0
NYA,10528.0,10189.13965,10269.26953,10189.13965,10256.21973,10256.21973,3124480000.0
NYA,10529.0,10256.16016,10256.16016,10157.92969,10164.96973,10164.96973,3212520000.0
NYA,10530.0,10165.4502,10330.54004,10165.4502,10311.61035,10311.61035,3953070000.0
NYA,10531.0,10311.54981,10311.54981,10014.01953,10022.08008,10022.08008,4241470000.0
NYA,10532.0,10022.26953,10067.32031,9944.019531,10052.25977,10052.25977,4285990000.0
NYA,10533.0,10051.9502,10051.99023,9879.410156,9958.820313,9958.820313,3819330000.0
NYA,10534.0,9959.030273,10103.03027,9959.030273,10102.41016,10102.41016,3879160000.0
NYA,10535.0,10102.41992,10102.41992,9827.790039,9830.150391,9830.150391,4353160000.0
NYA,10536.0,9830.19043,9907.620117,9708.450195,9877.469727,9877.469727,5439720000.0
NYA,10537.0,9875.799805,9875.799805,9691.459961,9733.339844,9733.339844,4587050000.0
NYA,10538.0,9733.339844,9742.110352,9568.280273,9569.969727,9569.969727,4192520000.0
NYA,10539.0,9570.709961,9863.179688,9570.709961,9860.980469,9860.980469,4141310000.0
NYA,10540.0,9861.009766,9947.719727,9790.990234,9809.150391,9809.150391,4031470000.0
NYA,10541.0,9809.049805,9809.049805,9600.339844,9652.519531,9652.519531,3941010000.0
NYA,10542.0,9652.650391,9721.799805,9605.540039,9701.379883,9701.379883,4168870000.0
NYA,10543.0,9701.200195,9701.200195,9476.410156,9497.330078,9497.330078,4119650000.0
NYA,10544.0,9497.330078,9644.950195,9454.040039,9575.290039,9575.290039,4875150000.0
NYA,10545.0,9574.950195,9574.950195,9383.969727,9405.219727,9405.219727,4076230000.0
NYA,10546.0,9405.19043,9591.05957,9405.19043,9582.980469,9582.980469,1612720000.0
NYA,10547.0,9582.94043,9629.5,9382.870117,9389.5,9389.5,3706470000.0
NYA,10548.0,9389.530273,9527.830078,9388.990234,9521.759766,9521.759766,4320720000.0
NYA,10549.0,9522.030273,9805.730469,9522.030273,9791.049805,9791.049805,4508020000.0
NYA,10550.0,9791.0,9813.719727,9710.860352,9773.570313,9773.570313,3524730000.0
NYA,10551.0,9773.570313,9922.25,9773.570313,9856.849609,9856.849609,4422200000.0
NYA,10552.0,9856.80957,9857.160156,9793.070313,9811.860352,9811.860352,3323250000.0
NYA,10553.0,9811.790039,9811.790039,9726.980469,9748.379883,9748.379883,3343620000.0
NYA,10554.0,9747.740234,9902.330078,9747.740234,9887.599609,9887.599609,3663660000.0
NYA,10555.0,9887.5,10030.62988,9874.05957,10030.15039,10030.15039,3568570000.0
NYA,10556.0,10030.20996,10051.80957,10006.62988,10023.58008,10023.58008,3177710000.0
NYA,10557.0,10023.79981,10120.54004,10023.79981,10104.41992,10104.41992,2911760000.0
NYA,10558.0,10104.54981,10140.46973,9827.280273,9838.259766,9838.259766,4080180000.0
NYA,10559.0,9838.259766,10070.08984,9816.209961,9921.639648,9921.639648,4482120000.0
NYA,10560.0,9921.519531,9921.519531,9749.120117,9864.280273,9864.280273,3635170000.0
NYA,10561.0,9863.80957,9863.80957,9698.019531,9698.370117,9698.370117,3401050000.0
NYA,10562.0,9698.360352,9698.360352,9526.379883,9528.669922,9528.669922,3569030000.0
NYA,10563.0,9528.679688,9632.0,9473.790039,9602.549805,9602.549805,3723690000.0
NYA,10564.0,9602.549805,9654.990234,9541.25,9586.070313,9586.070313,3401300000.0
NYA,10565.0,9586.070313,9635.389648,9548.540039,9622.269531,9622.269531,3526890000.0
NYA,10566.0,9622.269531,9791.849609,9622.269531,9787.929688,9787.929688,4508590000.0
NYA,10567.0,9788.030273,9876.150391,9788.030273,9873.480469,9873.480469,1267420000.0
NYA,10568.0,9873.419922,9901.049805,9835.570313,9894.150391,9894.150391,2010500000.0
NYA,10569.0,9894.05957,9894.05957,9772.25,9779.299805,9779.299805,2365770000.0
NYA,10570.0,9779.490234,9853.459961,9772.889648,9803.889648,9803.889648,2420510000.0
NYA,10571.0,9803.830078,9803.830078,9716.480469,9740.320313,9740.320313,2440880000.0
NYA,10572.0,9740.30957,9781.570313,9612.019531,9647.5,9647.5,3452650000.0
NYA,10573.0,9647.509766,9712.830078,9639.709961,9656.0,9656.0,3429500000.0
NYA,10574.0,9655.919922,9655.919922,9428.089844,9432.030273,9432.030273,4166000000.0
NYA,10575.0,9431.959961,9509.759766,9379.639648,9462.240234,9462.240234,4221260000.0
NYA,10576.0,9462.679688,9576.379883,9317.910156,9326.080078,9326.080078,4705390000.0
NYA,10577.0,9326.099609,9424.69043,9237.700195,9424.69043,9424.69043,5351030000.0
NYA,10578.0,9424.679688,9539.509766,9316.740234,9490.759766,9490.759766,5170490000.0
NYA,10579.0,9490.759766,9490.759766,9310.219727,9347.469727,9347.469727,4495840000.0
NYA,10580.0,9347.570313,9449.339844,9347.570313,9439.339844,9439.339844,3682090000.0
NYA,10581.0,9439.330078,9439.330078,9169.679688,9172.169922,9172.169922,4601640000.0
NYA,10582.0,9172.160156,9195.320313,9023.410156,9073.429688,9073.429688,5440620000.0
NYA,10583.0,9073.419922,9129.009766,8805.669922,8818.950195,8818.950195,5303130000.0
NYA,10584.0,8818.950195,8956.469727,8700.599609,8794.860352,8794.860352,6004840000.0
NYA,10585.0,8794.860352,8794.860352,8421.219727,8661.169922,8661.169922,6544690000.0
NYA,10586.0,8661.05957,8806.099609,8343.620117,8805.679688,8805.679688,324160000.0
